"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        3394,      -9.069045406,       -8.32320333,       -8.90854893,      -8.786602414,       -10.8999044,       -4.38444694,     0.02675902199,        2.28517529,                 0,                 0,                 0,      0.2111269613,    -0.09287448433,       2.283443996,                 0,       85.39831133,      0.1150907166
          0,           0,        3395,      -9.100968817,      -8.326687684,      -8.957941172,      -8.845994578,      -10.90008248,      -4.345258342,     0.02675929322,       2.285177985,                 0,                 0,                 0,      0.2111272045,    -0.09287435448,       2.283446701,                 0,       85.39754641,      0.1150907166
          0,           0,        3396,      -9.106421816,      -8.329404973,      -8.998349854,      -8.856221521,      -10.90010526,      -4.332279083,     0.02676084937,       2.285181095,                 0,                 0,                 0,      0.2111277304,    -0.09287296325,       2.283449889,                 0,       85.39269676,      0.1150907166
          0,           0,        3397,      -9.120642521,      -8.332179917,      -9.041225949,      -8.885504847,       -10.9000995,      -4.350484937,     0.02676320605,       2.285183382,                 0,                 0,                 0,      0.2111282973,    -0.09287072947,       2.283452295,                 0,       85.38526279,      0.1150907166
          0,           0,        3398,      -9.117477547,      -8.333476233,       -9.07033804,      -8.875205916,      -10.90005274,      -4.373303086,     0.02676548851,       2.285183962,                 0,                 0,                 0,       0.211128644,    -0.09286848049,       2.283452994,                 0,       85.37800314,      0.1150907166
          0,           0,        3399,      -9.130670645,      -8.334247443,      -9.086544081,      -8.901538984,      -10.90007132,      -4.363789252,     0.02676724383,       2.285182938,                 0,                 0,                 0,      0.2111287181,    -0.09286667399,       2.283452063,                 0,       85.37236602,      0.1150907166
          0,           0,        3400,      -9.146410962,       -8.33457141,      -9.091943322,      -8.935015265,      -10.90010647,      -4.349251841,     0.02676825502,       2.285180921,                 0,                 0,                 0,       0.211128574,    -0.09286555863,       2.283450102,                 0,       85.36906568,      0.1150907166
          0,           0,        3401,      -9.164449881,      -8.334823169,      -9.092538265,      -8.980004544,      -10.90019268,      -4.339037589,     0.02676842578,       2.285178546,                 0,                 0,                 0,      0.2111282789,    -0.09286526379,       2.283447739,                 0,       85.36843236,      0.1150907166
          0,           0,        3402,      -9.176060928,      -8.335080559,       -9.09274209,      -9.013424353,      -10.90030458,      -4.340285381,     0.02676780191,       2.285176229,                 0,                 0,                 0,      0.2111278891,    -0.09286576556,       2.283445393,                 0,       85.37033547,      0.1150907166
          0,           0,        3403,       -9.17731116,      -8.335371056,      -9.094981645,      -9.018527954,      -10.90042551,      -4.351039499,     0.02676647416,       2.285174152,                 0,                 0,                 0,      0.2111274382,    -0.09286698277,       2.283443249,                 0,       85.37449265,      0.1150907166
          0,           0,        3404,      -9.172307632,      -8.335741519,      -9.098615855,      -9.006300698,      -10.90054796,      -4.358297022,     0.02676467941,       2.285172421,                 0,                 0,                 0,        0.21112697,     -0.0928686845,       2.283441427,                 0,       85.38015293,      0.1150907166
          0,           0,        3405,      -9.164911545,      -8.336126032,      -9.102286974,      -8.988387264,       -10.9006836,      -4.365096357,     0.02676259035,        2.28517104,                 0,                 0,                 0,      0.2111265003,    -0.09287069842,       2.283439939,                 0,       85.38676602,      0.1150907166
          0,           0,        3406,      -9.158886981,      -8.336496279,      -9.105191639,      -8.975383616,       -10.9008343,       -4.36989771,      0.0267602884,       2.285169962,                 0,                 0,                 0,      0.2111260195,     -0.0928729408,       2.283438741,                 0,        85.3940708,      0.1150907166
          0,           0,        3407,      -9.155396567,      -8.336808369,      -9.106672379,      -8.969544482,      -10.90100212,      -4.371403781,     0.02675792158,       2.285169277,                 0,                 0,                 0,      0.2111255504,    -0.09287526852,       2.283437934,                 0,       85.40159856,      0.1150907166
          0,           0,        3408,      -9.154703948,      -8.337071852,      -9.106574315,      -8.971106448,      -10.90118087,      -4.370044058,      0.0267556361,       2.285169093,                 0,                 0,                 0,      0.2111251232,    -0.09287754121,        2.28343763,                 0,       85.40888673,      0.1150907166
          0,           0,        3409,      -9.155766498,      -8.337279998,      -9.105331355,      -8.977014048,      -10.90137055,      -4.368148518,     0.02675364111,       2.285169542,                 0,                 0,                 0,      0.2111247828,    -0.09287955698,       2.283437974,                 0,       85.41527235,      0.1150907166
          0,           0,        3410,      -9.158258161,      -8.337465158,      -9.103524392,      -8.986477094,      -10.90156266,      -4.365245177,       0.026752028,       2.285170609,                 0,                 0,                 0,      0.2111245398,    -0.09288122375,       2.283438956,                 0,       85.42046267,      0.1150907166
          0,           0,        3411,      -9.159201223,      -8.337618927,      -9.101380559,      -8.990741252,      -10.90176495,      -4.367765443,     0.02675074428,       2.285172121,                 0,                 0,                 0,       0.211124358,    -0.09288258484,       2.283440398,                 0,       85.42461838,      0.1150907166
          0,           0,        3412,      -9.158479739,      -8.337764441,      -9.099179069,      -8.989427681,      -10.90198423,      -4.370801736,     0.02674973674,       2.285173962,                 0,                 0,                 0,      0.2111242145,    -0.09288368731,       2.283442183,                 0,       85.42790472,      0.1186262481
          0,           0,        3413,      -9.156272446,      -8.337895423,      -9.097201227,      -8.983061768,      -10.90221477,      -4.373031515,      0.0267490392,       2.285176098,                 0,                 0,                 0,        0.21112411,    -0.09288449573,       2.283444281,                 0,       85.43021234,      0.1186262481
          0,           0,        3414,      -9.153331339,      -8.338027092,      -9.095475342,       -8.97423527,      -10.90245644,      -4.375620038,     0.02674846571,       2.285178317,                 0,                 0,                 0,      0.2111239863,    -0.09288518452,       2.283446466,                 0,       85.43212689,      0.1150907166
          0,           0,        3415,      -9.150924242,       -8.33817521,      -9.094403353,      -8.966675719,       -10.9026967,      -4.377803336,     0.02674804786,       2.285180557,                 0,                 0,                 0,      0.2111238398,    -0.09288571903,       2.283448681,                 0,       85.43354524,      0.1150907166
          0,           0,        3416,      -9.149503636,      -8.338343404,      -9.093585277,       -8.96139114,      -10.90293083,      -4.378578648,     0.02674739892,       2.285182354,                 0,                 0,                 0,      0.2111235468,    -0.09288646116,       2.283450442,                 0,        85.4356852,      0.1186262481
          0,           0,        3417,      -9.149034522,      -8.338536943,      -9.093087055,      -8.958360559,      -10.90316748,       -4.37839853,     0.02674694536,       2.285184011,                 0,                 0,                 0,      0.2111232187,    -0.09288700082,       2.283452073,                 0,       85.43719594,      0.1186262481
          0,           0,        3418,      -9.149746891,      -8.338743195,      -9.093218314,       -8.95803177,      -10.90338066,      -4.377931179,     0.02674618157,       2.285184949,                 0,                 0,                 0,      0.2111226983,    -0.09288781264,       2.283452969,                 0,       85.43967083,      0.1186262481
          0,           0,        3419,      -9.151949125,      -8.338970779,      -9.093386632,      -8.961287801,       -10.9035961,      -4.376578274,     0.02674505964,        2.28518506,                 0,                 0,                 0,      0.2111219685,    -0.09288893886,       2.283453022,                 0,       85.44325909,      0.1186262481
          0,           0,        3420,      -9.152951983,      -8.339196963,      -9.093487258,      -8.961095151,      -10.90381731,      -4.377591055,     0.02674369941,       2.285184483,                 0,                 0,                 0,      0.2111210751,    -0.09289026701,       2.283452374,                 0,        85.4475833,      0.1186262481
          0,           0,        3421,      -9.152065853,      -8.339406806,      -9.093060317,      -8.955747659,      -10.90404027,       -4.37869955,     0.02674220428,        2.28518341,                 0,                 0,                 0,      0.2111200716,    -0.09289170395,       2.283451225,                 0,       85.45232047,      0.1186262481
          0,           0,        3422,       -9.15487852,      -8.339684901,      -9.094237223,      -8.960215386,      -10.90428062,      -4.379263446,     0.02674070198,       2.285182109,                 0,                 0,                 0,      0.2111190265,    -0.09289313606,       2.283449846,                 0,       85.45707252,      0.1186262481
          0,           0,        3423,      -9.157546044,      -8.339839885,      -9.092745818,      -8.964573462,      -10.90452236,      -4.379331323,     0.02673912641,       2.285180573,                 0,                 0,                 0,      0.2111179296,    -0.09289462914,       2.283448231,                 0,       85.46205058,      0.1186262481
          0,           0,        3424,      -9.157169314,      -8.340104832,      -9.094501168,         -8.961051,      -10.90480319,      -4.379128681,     0.02673735609,       2.285178879,                 0,                 0,                 0,      0.2111167742,    -0.09289630835,       2.283446446,                 0,       85.46764577,      0.1186262481
          0,           0,        3425,      -9.159678701,       -8.34042181,       -9.09720682,      -8.965726401,      -10.90501556,      -4.378740781,     0.02673547949,       2.285177007,                 0,                 0,                 0,      0.2111155833,    -0.09289808438,       2.283444478,                 0,       85.47357483,      0.1186262481
          0,           0,        3426,      -9.161326479,       -8.34067309,      -9.098489276,      -8.968102345,      -10.90525707,      -4.378626743,      0.0267334847,        2.28517487,                 0,                 0,                 0,      0.2111143451,    -0.09289996463,        2.28344224,                 0,       85.47987273,      0.1186262481
          0,           0,        3427,      -9.162105079,      -8.340911209,      -9.099191591,      -8.968507912,      -10.90551142,      -4.378886357,      0.0267315152,       2.285172638,                 0,                 0,                 0,      0.2111131057,    -0.09290181462,       2.283439908,                 0,       85.48608716,      0.1186262481
          0,           0,        3428,      -9.162464161,      -8.341126082,      -9.100175344,      -8.968247216,      -10.90577662,      -4.378870673,      0.0267296545,       2.285170462,                 0,                 0,                 0,      0.2111118999,    -0.09290355888,       2.283437638,                 0,        85.4919566,      0.1186262481
          0,           0,        3429,      -9.162494113,      -8.341351017,      -9.100786865,      -8.967576124,      -10.90605079,      -4.379065411,     0.02672783585,       2.285168368,                 0,                 0,                 0,      0.2111107233,    -0.09290526546,       2.283435451,                 0,       85.49769541,      0.1186262481
          0,           0,        3430,      -9.162134389,      -8.341558752,      -9.101257437,      -8.966411415,       -10.9063357,      -4.379145853,     0.02672599718,       2.285166377,                 0,                 0,                 0,      0.2111095735,     -0.0929069974,       2.283433367,                 0,       85.50350289,      0.1186262481
          0,           0,        3431,       -9.16197754,       -8.34178004,      -9.101717687,      -8.966058645,      -10.90662027,      -4.379162284,      0.0267243948,       2.285164746,                 0,                 0,                 0,       0.211108532,    -0.09290851221,       2.283431654,                 0,       85.50856859,      0.1186262481
          0,           0,        3432,      -9.161926225,      -8.341987228,      -9.102331129,      -8.966289591,      -10.90691535,      -4.379402826,     0.02672289129,        2.28516333,                 0,                 0,                 0,      0.2111075538,    -0.09290993957,       2.283430162,                 0,       85.51332658,      0.1186262481
          0,           0,        3433,      -9.161890855,      -8.342212321,      -9.102802264,       -8.96685506,       -10.9072096,      -4.379683706,       0.026721481,       2.285162097,                 0,                 0,                 0,       0.211106633,    -0.09291128338,       2.283428856,                 0,        85.5177936,      0.1186262481
          0,           0,        3434,      -9.161942286,      -8.342436431,      -9.103225584,      -8.967696237,      -10.90750566,      -4.379832982,     0.02672008833,       2.285160943,                 0,                 0,                 0,      0.2111057422,    -0.09291261372,        2.28342763,                 0,       85.52220765,      0.1186262481
          0,           0,        3435,      -9.162046393,      -8.342667182,      -9.103471406,      -8.968772643,      -10.90780722,       -4.38021454,     0.02671893518,       2.285160065,                 0,                 0,                 0,      0.2111049442,    -0.09291371939,       2.283426694,                 0,       85.52586585,      0.1186262481
          0,           0,        3436,      -9.162347161,      -8.342903356,      -9.104282044,      -8.970326865,      -10.90810667,      -4.380340337,     0.02671771368,       2.285159137,                 0,                 0,                 0,      0.2111041385,    -0.09291489064,       2.283425703,                 0,       85.52974124,      0.1186262481
          0,           0,        3437,      -9.162085105,      -8.343138606,      -9.104801234,      -8.970264636,      -10.90840877,      -4.380787448,     0.02671652528,       2.285158215,                 0,                 0,                 0,      0.2111033462,    -0.09291602915,        2.28342472,                 0,       85.53351124,      0.1186262481
          0,           0,        3438,      -9.160823224,      -8.343374134,      -9.104983216,      -8.967460053,      -10.90871479,      -4.381117314,     0.02671559371,       2.285157545,                 0,                 0,                 0,      0.2111026426,    -0.09291692435,       2.283424002,                 0,       85.53646868,      0.1186262481
          0,           0,        3439,      -9.162897166,      -8.343658318,      -9.105910222,      -8.973297668,      -10.90901771,      -4.381115575,     0.02671464295,       2.285156882,                 0,                 0,                 0,      0.2111019513,    -0.09291783911,        2.28342329,                 0,       85.53948806,      0.1186262481
          0,           0,        3440,      -9.162574105,      -8.343886072,      -9.106045327,      -8.972593548,      -10.90933117,      -4.381400585,     0.02671365271,        2.28515615,                 0,                 0,                 0,      0.2111012455,    -0.09291878971,       2.283422508,                 0,       85.54263153,      0.1186262481
          0,           0,        3441,       -9.16109778,      -8.344102917,       -9.10627228,      -8.968571516,       -10.9097376,      -4.381238532,     0.02671279771,       2.285155885,                 0,                 0,                 0,      0.2111006227,    -0.09291962967,       2.283422198,                 0,       85.54535957,      0.1186262481
          0,           0,        3442,      -9.156412301,      -8.344186502,      -9.106820236,      -8.956578126,      -10.90993524,      -4.378970398,     0.02671131288,       2.285154923,                 0,                 0,                 0,      0.2110998213,    -0.09292106208,       2.283421159,                 0,       85.55007882,      0.1186262481
          0,           0,        3443,      -9.148767207,      -8.344633768,      -9.106422528,      -8.936745551,      -10.91015336,      -4.381845924,     0.02671026712,       2.285153728,                 0,                 0,                 0,      0.2110990646,    -0.09292204388,       2.283419911,                 0,       85.55338357,      0.1186262481
          0,           0,        3444,        -9.1679247,      -8.344921287,      -9.106960653,      -8.984125098,      -10.91043217,      -4.380898851,     0.02670931514,       2.285152124,                 0,                 0,                 0,      0.2110982698,    -0.09292291064,        2.28341826,                 0,       85.55637285,      0.1186262481
          0,           0,        3445,      -9.160124606,      -8.344810508,      -9.096091737,       -8.96151514,      -10.91078408,      -4.381912295,     0.02670849213,       2.285150581,                 0,                 0,                 0,      0.2110975068,    -0.09292365175,       2.283416676,                 0,       85.55895144,      0.1186262481
          0,           0,        3446,      -9.158736256,      -8.344809967,      -9.090860784,      -8.956795637,      -10.91118312,      -4.383049516,     0.02670758329,       2.285149433,                 0,                 0,                 0,      0.2110968019,    -0.09292449925,       2.283415482,                 0,       85.56181994,      0.1186262481
          0,           0,        3447,      -9.121455925,      -8.344052292,      -9.072931723,      -8.872000157,      -10.91124518,      -4.377701066,      0.0267056375,       2.285146845,                 0,                 0,                 0,      0.2110957629,    -0.09292630693,       2.283412796,                 0,       85.56795713,      0.1186262481
          0,           0,        3448,      -9.082293798,      -8.345259186,       -9.08545505,      -8.797454934,       -10.9114419,      -4.382889402,     0.02670409664,       2.285143776,                 0,                 0,                 0,       0.211094749,    -0.09292768506,        2.28340965,                 0,       85.57277959,      0.1150907166
          0,           0,        3449,      -9.175701235,      -8.345112744,      -9.074649748,      -8.994791397,      -10.91184479,      -4.380805394,     0.02670298808,       2.285141138,                 0,                 0,                 0,      0.2110938553,    -0.09292865405,       2.283406958,                 0,       85.57623333,      0.1150907166
          0,           0,        3450,      -9.149112823,      -8.343829313,       -9.04172558,      -8.927641368,      -10.91151988,      -4.350643874,     0.02670191135,       2.285139317,                 0,                 0,                 0,       0.211093015,    -0.09292963398,       2.283405083,                 0,       85.57961589,      0.1150907166
          0,           0,        3451,      -9.118873322,      -8.342578426,      -9.011253104,      -8.861452863,      -10.91279603,      -4.364473128,      0.0267005047,       2.285138694,                 0,                 0,                 0,      0.2110923823,    -0.09293100611,       2.283404387,                 0,       85.58410111,      0.1150907166
          0,           0,        3452,      -9.068330312,      -8.339785971,      -8.963233078,      -8.772702175,      -10.91324374,      -4.396899678,     0.02669878565,       2.285138068,                 0,                 0,                 0,      0.2110917545,    -0.09293269007,       2.283403673,                 0,       85.58958818,      0.1150907166
          0,           0,        3453,      -8.978509504,      -8.339126953,      -8.950508917,      -8.639749157,      -10.91360794,      -4.393402209,      0.0266968177,        2.28513689,                 0,                 0,                 0,      0.2110910277,    -0.09293459366,       2.283402393,                 0,       85.59585326,      0.1150907166
          0,           0,        3454,      -9.026351502,       -8.33510561,      -8.886535597,      -8.706635471,      -10.91392149,      -4.395837762,     0.02669531822,       2.285135085,                 0,                 0,                 0,      0.2110903122,    -0.09293599659,       2.283400512,                 0,       85.60059354,      0.1150907166
          0,           0,        3455,      -8.823306982,      -8.328570733,      -8.804495155,       -8.44842093,      -10.91435747,      -4.401747518,     0.02669341371,       2.285131722,                 0,                 0,                 0,       0.211089291,    -0.09293772252,       2.283397054,                 0,       85.60657499,      0.1186262481
          0,           0,        3456,       -9.01757097,      -8.324251844,      -8.783078734,      -8.692865918,       -10.9150973,      -4.399063159,     0.02669045875,       2.285126746,                 0,                 0,                 0,      0.2110879161,    -0.09294041299,        2.28339193,                 0,       85.61586623,      0.1150907166
          0,           0,        3457,      -8.893367869,       -8.31857487,      -8.742186026,      -8.529745791,      -10.91537083,      -4.383405861,     0.02668630469,       2.285120197,                 0,                 0,                 0,      0.2110861388,    -0.09294421861,       2.283385173,                 0,       85.62894802,      0.1150907166
          0,           0,        3458,      -8.937798948,      -8.323336819,      -8.771325639,      -8.584851536,      -10.91612176,      -4.397048853,     0.02668315444,       2.285115325,                 0,                 0,                 0,      0.2110847945,    -0.09294710954,       2.283380142,                 0,        85.6388749,      0.1150907166
          0,           0,        3459,       -9.01056527,      -8.328186523,      -8.818433191,      -8.682006411,      -10.91649958,      -4.330258229,     0.02668208881,       2.285113049,                 0,                 0,                 0,      0.2110841426,     -0.0929480546,       2.283377813,                 0,       85.64220984,      0.1150907166
          0,           0,        3460,      -9.063984891,      -8.334689234,      -8.869782631,      -8.762262213,        -10.916837,      -4.273503485,     0.02668348265,       2.285113657,                 0,                 0,                 0,      0.2110842811,    -0.09294669451,       2.283378494,                 0,       85.63775902,      0.1150907166
          0,           0,        3461,      -9.018682883,        -8.3390787,      -8.917438094,      -8.694071101,      -10.91733945,      -4.358986404,     0.02668519624,       2.285114129,                 0,                 0,                 0,      0.2110844816,    -0.09294500794,       2.283379054,                 0,       85.63227747,      0.1150907166
          0,           0,        3462,      -8.890069657,      -8.343269851,      -8.968931072,      -8.526405858,      -10.91759962,      -4.395768376,      0.0266876919,       2.285114197,                 0,                 0,                 0,      0.2110847561,    -0.09294251926,       2.283379253,                 0,       85.62427224,      0.1150907166
          0,           0,        3463,      -8.931578682,      -8.342712777,      -8.955546325,       -8.57730756,      -10.91802483,      -4.389672496,     0.02669107405,        2.28511514,                 0,                 0,                 0,      0.2110852998,    -0.09293919114,       2.283380372,                 0,       85.61345776,      0.1150907166
          0,           0,        3464,      -9.029775992,      -8.343010506,      -8.964362239,      -8.710797797,      -10.91858415,      -4.386270811,     0.02669411178,       2.285116968,                 0,                 0,                 0,      0.2110859435,    -0.09293625324,       2.283382357,                 0,       85.60378362,      0.1186262481
          0,           0,        3465,      -9.078335744,      -8.341258797,      -8.935969855,      -8.788212693,      -10.91926529,      -4.357598088,     0.02669591178,       2.285119574,                 0,                 0,                 0,      0.2110865268,     -0.0929345921,       2.283385054,                 0,        85.5981093,      0.1186262481
          0,           0,        3466,      -9.081604616,       -8.34379872,      -8.974382784,      -8.795851485,      -10.91963141,      -4.331163001,     0.02669681566,       2.285122852,                 0,                 0,                 0,      0.2110870815,      -0.092933861,       2.283388374,                 0,       85.59533397,      0.1186262481
          0,           0,        3467,      -9.106024468,      -8.345770719,      -9.001659719,       -8.84216892,      -10.91981433,      -4.346404887,     0.02669721213,       2.285126007,                 0,                 0,                 0,      0.2110875504,    -0.09293363017,       2.283391545,                 0,       85.59418098,      0.1186262481
          0,           0,        3468,      -9.130309886,      -8.347292051,      -9.024735215,      -8.892592887,      -10.91989257,      -4.366278397,     0.02669732626,       2.285128138,                 0,                 0,                 0,      0.2110878266,    -0.09293362776,        2.28339368,                 0,       85.59389491,      0.1186262481
          0,           0,        3469,      -9.156737145,      -8.348519174,      -9.039563631,      -8.954657933,       -10.9199126,      -4.372340021,     0.02669695913,       2.285128301,                 0,                 0,                 0,      0.2110877345,    -0.09293400292,       2.283393823,                 0,       85.59507809,      0.1186262481
          0,           0,        3470,      -9.168538787,      -8.349262057,      -9.049323579,      -8.984019704,      -10.91913096,      -4.351168688,     0.02669561094,       2.285125952,                 0,                 0,                 0,      0.2110871005,    -0.09293522633,       2.283391407,                 0,       85.59931286,      0.1150907166
          0,           0,        3471,      -9.156177489,      -8.349577847,       -9.05659589,      -8.948195246,      -10.91911611,       -4.32694062,     0.02669334105,       2.285121985,                 0,                 0,                 0,      0.2110860782,    -0.09293728548,       2.283387327,                 0,       85.60644324,      0.1150907166
          0,           0,        3472,      -9.149664247,      -8.350156363,      -9.066186429,       -8.93091924,      -10.91919533,      -4.338742324,     0.02669019538,       2.285117384,                 0,                 0,                 0,      0.2110848117,    -0.09294018602,       2.283382567,                 0,        85.6163603,      0.1150907166
          0,           0,        3473,      -9.146711283,      -8.350785654,      -9.075603733,      -8.924092584,      -10.92008596,      -4.380850524,     0.02668709867,        2.28511329,                 0,                 0,                 0,      0.2110836297,    -0.09294306422,       2.283378316,                 0,       85.62614162,      0.1150907166
          0,           0,        3474,      -9.157886195,      -8.351702149,      -9.088378163,      -8.952792099,      -10.92020415,      -4.404500639,     0.02668411394,       2.285109391,                 0,                 0,                 0,      0.2110824785,    -0.09294584081,       2.283374267,                 0,       85.63557315,      0.1137583853
          0,           0,        3475,      -9.162554109,      -8.352321435,      -9.096562648,      -8.965262493,      -10.92026034,      -4.393167939,     0.02668082948,       2.285105258,                 0,                 0,                 0,      0.2110812307,    -0.09294890446,       2.283369967,                 0,       85.64596012,      0.1137583853
          0,           0,        3476,      -9.167616889,      -8.352837207,      -9.101846535,      -8.979417558,      -10.92030695,      -4.380358326,     0.02667818843,        2.28510179,                 0,                 0,                 0,      0.2110801699,     -0.0929513604,       2.283366366,                 0,        85.6543088,      0.1172939167
          0,           0,        3477,      -9.178179348,      -8.353277029,      -9.105793394,      -9.010645926,       -10.9203606,      -4.375462697,     0.02667561948,       2.285098542,                 0,                 0,                 0,      0.2110791418,    -0.09295375582,       2.283362988,                 0,       85.66243581,      0.1172939167
          0,           0,        3478,       -9.18365561,      -8.353603595,      -9.106554461,      -9.029270531,      -10.92045727,      -4.359517835,     0.02667398493,       2.285096537,                 0,                 0,                 0,       0.211078436,     -0.0929552832,         2.2833609,                 0,       85.66760994,      0.1172939167
          0,           0,        3479,      -9.182117229,      -8.353956177,      -9.109672435,      -9.026754941,      -10.92053874,      -4.377474523,     0.02667261871,       2.285095094,                 0,                 0,                 0,      0.2110778331,    -0.09295657205,       2.283359388,                 0,        85.6719439,      0.1172939167
          0,           0,        3480,      -9.185934161,      -8.354245755,      -9.112068054,      -9.041410919,      -10.92061264,      -4.383997637,     0.02667153185,       2.285094188,                 0,                 0,                 0,       0.211077336,       -0.09295761,       2.283358426,                 0,       85.67540107,      0.1172939167
          0,           0,        3481,      -9.184169873,      -8.354551214,       -9.11355016,      -9.038392034,      -10.92070114,      -4.386096065,     0.02667070754,       2.285093783,                 0,                 0,                 0,      0.2110769383,    -0.09295841197,       2.283357978,                 0,       85.67803383,      0.1172939167
          0,           0,        3482,      -9.181696753,      -8.354836387,      -9.115410565,      -9.032999024,      -10.92079356,      -4.386570102,      0.0266702606,       2.285093967,                 0,                 0,                 0,       0.211076669,    -0.09295886792,       2.283358139,                 0,       85.67947651,      0.1172939167
          0,           0,        3483,      -9.179677405,      -8.355121607,      -9.117249523,      -9.029034812,      -10.92088393,       -4.38846448,     0.02666992553,       2.285094443,                 0,                 0,                 0,      0.2110764412,    -0.09295922745,       2.283358597,                 0,        85.6805708,      0.1172939167
          0,           0,        3484,      -9.178487712,      -8.355388515,      -9.118798868,      -9.027416787,      -10.92097463,      -4.388345958,     0.02666946261,       2.285094942,                 0,                 0,                 0,      0.2110761779,    -0.09295971584,        2.28335907,                 0,       85.68207673,      0.1172939167
          0,           0,        3485,      -9.177760043,      -8.355632179,      -9.119724467,      -9.026860918,      -10.92106426,      -4.387004166,     0.02666879517,       2.285095317,                 0,                 0,                 0,      0.2110758452,    -0.09296040199,        2.28335941,                 0,       85.68423515,      0.1172939167
          0,           0,        3486,      -9.174630034,      -8.355851951,      -9.119915082,      -9.018235994,      -10.92116053,      -4.389847758,     0.02666831917,        2.28509589,                 0,                 0,                 0,      0.2110755514,    -0.09296090733,       2.283359957,                 0,         85.685786,      0.1172939167
          0,           0,        3487,      -9.177752036,      -8.356119173,      -9.120643229,      -9.029280867,      -10.92125353,      -4.389131497,     0.02666765915,       2.285096317,                 0,                 0,                 0,      0.2110751956,    -0.09296158881,        2.28336035,                 0,       85.68792273,      0.1172939167
          0,           0,        3488,       -9.17728236,      -8.356361324,      -9.121058734,      -9.028560204,      -10.92135818,      -4.389177548,     0.02666686173,       2.285096623,                 0,                 0,                 0,      0.2110747855,    -0.09296240115,       2.283360613,                 0,       85.69049656,      0.1172939167
          0,           0,        3489,      -9.176552522,      -8.356545039,      -9.119868339,      -9.026916087,       -10.9208068,      -4.357794907,     0.02666532378,       2.285097124,                 0,                 0,                 0,      0.2110741909,     -0.0929639632,       2.283361033,                 0,       85.69545762,      0.1172939167
          0,           0,        3490,      -9.150836209,      -8.356287696,        -9.1098941,      -8.952214267,      -10.92174146,      -4.373308754,     0.02666431232,       2.285098139,                 0,                 0,                 0,      0.2110738048,    -0.09296502641,       2.283361994,                 0,       85.69874639,      0.1172939167
          0,           0,        3491,      -9.168565067,      -8.356866555,      -9.112912513,       -9.00467126,      -10.92192028,      -4.402944944,     0.02666325753,        2.28509904,                 0,                 0,                 0,      0.2110733845,    -0.09296612691,       2.283362838,                 0,        85.7021704,      0.1172939167
          0,           0,        3492,      -9.171621609,      -8.357135234,      -9.114468156,      -9.013960329,      -10.92143053,      -4.365956046,     0.02666187901,       2.285100358,                 0,                 0,                 0,      0.2110728746,    -0.09296757253,       2.283364083,                 0,       85.70665096,      0.1172939167
          0,           0,        3493,      -9.152899754,      -8.356903539,      -9.103030494,      -8.958872916,      -10.92242443,      -4.377048583,     0.02666082292,       2.285101657,                 0,                 0,                 0,       0.211072473,    -0.09296869514,       2.283365324,                 0,       85.71009469,      0.1172939167
          0,           0,        3494,      -9.163951713,      -8.357419016,      -9.106851416,      -8.991156324,      -10.92264482,      -4.406109204,     0.02665977482,       2.285102704,                 0,                 0,                 0,      0.2110720301,    -0.09296979662,       2.283366315,                 0,       85.71350358,      0.1172939167
          0,           0,        3495,       -9.16770209,      -8.357711534,       -9.10833324,      -9.000627056,      -10.92282798,      -4.399235527,     0.02665855372,       2.285103145,                 0,                 0,                 0,      0.2110714673,    -0.09297103909,       2.283366691,                 0,        85.7174462,      0.1172939167
          0,           0,        3496,      -9.168614532,      -8.357885386,      -9.106147905,      -9.001075062,      -10.92299941,      -4.396507607,     0.02665713799,       2.285102879,                 0,                 0,                 0,      0.2110707653,    -0.09297243896,       2.283366351,                 0,       85.72198858,      0.1172939167
          0,           0,        3497,      -9.162257212,      -8.357959106,      -9.103991049,      -8.980124169,       -10.9231727,      -4.395582696,     0.02665578433,       2.285102209,                 0,                 0,                 0,      0.2110700126,    -0.09297375572,       2.283365612,                 0,       85.72631668,      0.1172939167
          0,           0,        3498,      -9.160521115,      -8.358374618,      -9.107363304,      -8.972559966,      -10.92337672,      -4.395403762,     0.02665482363,       2.285101697,                 0,                 0,                 0,      0.2110693532,     -0.0929746883,        2.28336505,                 0,       85.72938724,      0.1137583853
          0,           0,        3499,      -9.170534293,       -8.35833458,      -9.102722932,      -8.998128932,      -10.92356669,      -4.395390399,     0.02665338408,       2.285100561,                 0,                 0,                 0,      0.2110685274,    -0.09297606641,        2.28336384,                 0,       85.73397487,      0.1137583853
          0,           0,        3500,      -9.142638745,      -8.358411448,      -9.100566549,      -8.923422624,      -10.92380859,      -4.395369793,     0.02665235813,       2.285099779,                 0,                 0,                 0,      0.2110678169,    -0.09297705003,       2.283363005,                 0,       85.73724575,      0.1137583853
